date,time-in,time-out,totalm,desc
03-01-19,3,7,360,Angular
03-01-19,0:00,0:00,0,D3
03-01-19,0:00,0:00,0,App Development
03-02-19,12:20,3:05,165,Angular
03-02-19,7:10,9:38,316,D3
03-02-19,9:40,10:00,20,App Development
03-03-19,10:30,1:00,150,Angular
03-03-19,2:09,7:34,250,D3
03-03-19,8:52,1:52,300,App Development
03-04-19,11:10,12:53,103,Angular
03-04-19,1:08,3:34,206,D3
03-04-19,5:49,10:00,251,App Development
03-05-19,8:12,11:25,193,Angular
03-05-19,12:38,1:54,76,D3
03-05-19,3:34,9:55,358,App Development
03-06-19,10:50,12:00,70,Angular
03-06-19,12:30,4:39,253,D3
03-06-19,8:00,11:33,213,App Development
03-07-19,6:41,9:20,219,Angular
03-07-19,9:45,12:00,155,D3
03-07-19,12:45,5:00,255,App Development
